model,sort_order,sha256,seq_len,h1_nat,h2_nat,h_bigram_nat,d_h1_nat,d_h2_nat,d_h_bigram_nat,spatial_gap_median,spatial_gap_mean,spatial_gap_p90,seq_face_adj_frac,seq_26_adj_frac,seq_consec_eucl_mean,seq_consec_eucl_median
shapellm_vqvae3d,pre_morton,451b146d6d9b3bd1a8d3267466c1e5b486b18c6911560fb151c271d8f489a363,1024,2.159530624551273,0.9306323948585983,3.057585781866829,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,451b146d6d9b3bd1a8d3267466c1e5b486b18c6911560fb151c271d8f489a363,1024,2.1595306245512766,0.9306323948585983,3.065360188792863,3.552713678800501e-15,0.0,0.00777440692603415,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,239f3d9660c12f9feeeb501166788ec100fe233888ae044a2c8388116375c968,4272,6.1293226527687095,4.537905054273052,7.072236741470961,nan,nan,nan,34.0,194.36952670210073,820.0,0.7878716928119879,0.789744790447202,0.08657049995706914,0.015625
our_sparse_sdf_vqvae,post_morton,239f3d9660c12f9feeeb501166788ec100fe233888ae044a2c8388116375c968,4272,6.129322652768711,4.53790505427305,7.2929504037154365,1.7763568394002505e-15,-1.7763568394002505e-15,0.2207136622444752,5.0,68.63458618071374,101.0,0.5319597284008429,0.8405525638023882,0.029084163586153712,0.015625
shapellm_vqvae3d,pre_morton,239f3d9660c12f9feeeb501166788ec100fe233888ae044a2c8388116375c968,1024,4.03534052251168,2.172139779132098,4.92998117178624,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,239f3d9660c12f9feeeb501166788ec100fe233888ae044a2c8388116375c968,1024,4.035340522511681,2.172139779132098,5.375218098606788,8.881784197001252e-16,0.0,0.44523692682054783,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,96ab15739086e0fa6eac32a5c410a176cf8d384118f89d4ff10d1685dc351bd9,3843,7.41784032167217,7.116939840489873,8.250725541914655,nan,nan,nan,64.0,67.77319679430099,149.0,0.6153045288912025,0.61634565330557,0.08095820655495677,0.015625
our_sparse_sdf_vqvae,post_morton,96ab15739086e0fa6eac32a5c410a176cf8d384118f89d4ff10d1685dc351bd9,3843,7.417840321672145,7.116939840489845,8.251583385971394,-2.4868995751603507e-14,-2.7533531010703882e-14,0.0008578440567390544,7.0,116.09879786286731,439.0,0.49219156689224364,0.8420093701197293,0.027445299080396973,0.02209708691207961
shapellm_vqvae3d,pre_morton,96ab15739086e0fa6eac32a5c410a176cf8d384118f89d4ff10d1685dc351bd9,1024,5.005677568835465,4.012013309401454,6.352562252320507,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,96ab15739086e0fa6eac32a5c410a176cf8d384118f89d4ff10d1685dc351bd9,1024,5.005677568835465,4.012013309401454,6.4732730618960685,0.0,0.0,0.12071080957556113,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,cd36d8c317e1b20926f892181bca57b5c2d9fd913f454cd33cbbd2fe1db89626,6447,7.749151958520464,7.508092985387077,8.767558995955813,nan,nan,nan,121.0,119.41312960968772,231.0,0.7192057089668011,0.7213775985107043,0.058402229574317475,0.015625
our_sparse_sdf_vqvae,post_morton,cd36d8c317e1b20926f892181bca57b5c2d9fd913f454cd33cbbd2fe1db89626,6447,7.749151958520432,7.5080929853870755,8.769198323716472,-3.197442310920451e-14,-1.7763568394002505e-15,0.00163932776065856,13.0,182.78200621736391,311.0,0.49286379149860376,0.8594477195159789,0.025562585845744897,0.02209708691207961
shapellm_vqvae3d,pre_morton,cd36d8c317e1b20926f892181bca57b5c2d9fd913f454cd33cbbd2fe1db89626,1024,4.148411840641617,2.2234559823609645,5.902969955301003,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,cd36d8c317e1b20926f892181bca57b5c2d9fd913f454cd33cbbd2fe1db89626,1024,4.148411840641617,2.2234559823609645,5.384898086664697,0.0,0.0,-0.5180718686363059,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,52a36cb5a73feee670fb7c7484493729cf4a803b1f960ee552d8a6e094e1e7a8,4117,7.656033049149541,7.469700605540473,8.322300290743357,nan,nan,nan,37.0,75.99297818923584,155.0,0.5563654033041788,0.5573372206025268,0.08233990002752989,0.015625
our_sparse_sdf_vqvae,post_morton,52a36cb5a73feee670fb7c7484493729cf4a803b1f960ee552d8a6e094e1e7a8,4117,7.656033049149537,7.469700605540465,8.32263709695354,-4.440892098500626e-15,-7.993605777301127e-15,0.0003368062101838376,8.0,131.61858622312883,252.0,0.5072886297376094,0.8549562682215743,0.026641886713515663,0.015625
shapellm_vqvae3d,pre_morton,52a36cb5a73feee670fb7c7484493729cf4a803b1f960ee552d8a6e094e1e7a8,1024,4.461756667474479,2.5011434072542484,5.6705284615740315,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,52a36cb5a73feee670fb7c7484493729cf4a803b1f960ee552d8a6e094e1e7a8,1024,4.461756667474479,2.5011434072542484,5.9030199466899465,0.0,0.0,0.232491485115915,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,ae8a7091ad210ab0dd8cce01c47e4ae89d91663fc5c9723b67b1948f90977e27,8725,8.02678790695067,7.802450197137898,9.061406404057546,nan,nan,nan,132.0,107.57197400730671,187.0,0.7371618523613022,0.7371618523613022,0.06014339635439943,0.015625
our_sparse_sdf_vqvae,post_morton,ae8a7091ad210ab0dd8cce01c47e4ae89d91663fc5c9723b67b1948f90977e27,8725,8.026787906950675,7.802450197137896,9.06656446186372,5.329070518200751e-15,-2.6645352591003757e-15,0.005158057806173844,13.0,242.96938072707673,400.0,0.4936955524988537,0.8689821182943603,0.025121484907287613,0.02209708691207961
shapellm_vqvae3d,pre_morton,ae8a7091ad210ab0dd8cce01c47e4ae89d91663fc5c9723b67b1948f90977e27,1024,5.850110587026876,5.191828337510412,6.871354193310127,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,ae8a7091ad210ab0dd8cce01c47e4ae89d91663fc5c9723b67b1948f90977e27,1024,5.850110587026873,5.191828337510412,6.839059234168553,-2.6645352591003757e-15,0.0,-0.03229495914157443,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,ca3fdd2ab24fea42bc59bc43ffae4d3d88764d5a05d9d9f21aada6a6898fc382,6835,7.797253414152782,7.536558746345389,8.816786802154953,nan,nan,nan,131.0,115.89251619183108,228.0,0.7227099795141937,0.7341235001463272,0.047739368401707956,0.015625
our_sparse_sdf_vqvae,post_morton,ca3fdd2ab24fea42bc59bc43ffae4d3d88764d5a05d9d9f21aada6a6898fc382,6835,7.797253414152783,7.53655874634539,8.819725657479104,8.881784197001252e-16,8.881784197001252e-16,0.0029388553241513904,11.0,185.78568754445735,332.0,0.5008779631255488,0.8677202224173252,0.025548194745836306,0.015625
shapellm_vqvae3d,pre_morton,ca3fdd2ab24fea42bc59bc43ffae4d3d88764d5a05d9d9f21aada6a6898fc382,1024,4.276038686039843,2.4633212318633553,5.69310115740865,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,ca3fdd2ab24fea42bc59bc43ffae4d3d88764d5a05d9d9f21aada6a6898fc382,1024,4.276038686039841,2.4633212318633553,5.606807014186753,-2.6645352591003757e-15,0.0,-0.0862941432218971,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,084982a26d8be85c2e98ca288be9b35a4d1e47a52e163609dfea91053b70e900,2357,7.295008075359489,7.0781686111997715,7.693961371898985,nan,nan,nan,103.0,125.86628204191923,265.0,0.7028862478777589,0.7050084889643463,0.0659493858101888,0.015625
our_sparse_sdf_vqvae,post_morton,084982a26d8be85c2e98ca288be9b35a4d1e47a52e163609dfea91053b70e900,2357,7.295008075359507,7.078168611199773,7.709701330974826,1.865174681370263e-14,1.7763568394002505e-15,0.015739959075840915,7.0,90.84035638647484,188.0,0.5004244482173175,0.851018675721562,0.02609958216842628,0.015625
shapellm_vqvae3d,pre_morton,084982a26d8be85c2e98ca288be9b35a4d1e47a52e163609dfea91053b70e900,1024,4.9788107710739835,3.5770548901531654,6.257335296379709,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,084982a26d8be85c2e98ca288be9b35a4d1e47a52e163609dfea91053b70e900,1024,4.978810771073984,3.5770548901531654,6.616286247620248,8.881784197001252e-16,0.0,0.3589509512405398,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,23493c5de78af3dda906d09442470a828a30a495e15ead1150a879bbc6a139b2,11108,7.686008558846549,7.248184383247244,9.293913113253144,nan,nan,nan,194.0,164.0067032864724,283.0,0.8143513099846943,0.8148915098586477,0.05248217535069265,0.015625
our_sparse_sdf_vqvae,post_morton,23493c5de78af3dda906d09442470a828a30a495e15ead1150a879bbc6a139b2,11108,7.686008558846528,7.248184383247242,9.298385061444058,-2.042810365310288e-14,-1.7763568394002505e-15,0.004471948190914787,12.0,424.46798870372095,2078.0,0.496713784100117,0.8822364274781669,0.024611620720315544,0.02209708691207961
shapellm_vqvae3d,pre_morton,23493c5de78af3dda906d09442470a828a30a495e15ead1150a879bbc6a139b2,1024,5.435059470724396,4.900295663458346,6.777338984061796,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,23493c5de78af3dda906d09442470a828a30a495e15ead1150a879bbc6a139b2,1024,5.435059470724395,4.900295663458346,6.8445838226856806,-8.881784197001252e-16,0.0,0.06724483862388464,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,66f850b5bacd52489a606622eaf74db21b942783faced81f2b40542ae992e8af,3815,7.47401178043004,7.2239339109778005,8.244252935042265,nan,nan,nan,189.0,130.5760130837725,260.0,0.6106449921342423,0.616675406397483,0.04572352602432141,0.015625
our_sparse_sdf_vqvae,post_morton,66f850b5bacd52489a606622eaf74db21b942783faced81f2b40542ae992e8af,3815,7.4740117804300406,7.223933910977802,8.246433786160965,8.881784197001252e-16,1.7763568394002505e-15,0.0021808511187000335,9.0,167.97724877339633,691.0,0.49528054535920296,0.8696906135291033,0.025562524223782614,0.02209708691207961
shapellm_vqvae3d,pre_morton,66f850b5bacd52489a606622eaf74db21b942783faced81f2b40542ae992e8af,1024,3.454537950120742,1.5622428365899501,4.225377205146434,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,66f850b5bacd52489a606622eaf74db21b942783faced81f2b40542ae992e8af,1024,3.454537950120741,1.5622428365899501,4.6027124212206765,-8.881784197001252e-16,0.0,0.3773352160742425,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,4258d0197c92ea1cdfa5f51a7fd6561ec6408f58fd0232e03424f5ea56d81deb,6577,7.344715893257733,6.8914278674656115,8.784567220596355,nan,nan,nan,236.0,199.25816488055167,369.0,0.7226277372262774,0.7478710462287105,0.046882367079090145,0.015625
our_sparse_sdf_vqvae,post_morton,4258d0197c92ea1cdfa5f51a7fd6561ec6408f58fd0232e03424f5ea56d81deb,6577,7.344715893257665,6.891427867465612,8.783513164664848,-6.838973831690964e-14,8.881784197001252e-16,-0.0010540559315064257,14.0,217.90524189880097,528.0,0.479470802919708,0.8652676399026764,0.025385334429193395,0.02209708691207961
shapellm_vqvae3d,pre_morton,4258d0197c92ea1cdfa5f51a7fd6561ec6408f58fd0232e03424f5ea56d81deb,1024,4.160259719114953,2.2037901970829616,4.927260475212529,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,4258d0197c92ea1cdfa5f51a7fd6561ec6408f58fd0232e03424f5ea56d81deb,1024,4.160259719114955,2.2037901970829616,5.387481635903527,1.7763568394002505e-15,0.0,0.46022116069099805,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,65284bc6d89767c46fa3bb7ec6dfb71d29b9d024a0d90620acd5e48bcfff7f83,4268,7.524840492087408,7.1183961661266375,8.221740639438991,nan,nan,nan,90.0,86.4487289818615,206.0,0.6606515116006562,0.6606515116006562,0.04287843015312808,0.015625
our_sparse_sdf_vqvae,post_morton,65284bc6d89767c46fa3bb7ec6dfb71d29b9d024a0d90620acd5e48bcfff7f83,4268,7.524840492087416,7.118396166126656,8.248538860511243,7.993605777301127e-15,1.865174681370263e-14,0.026798221072251494,9.0,299.83168939494243,2116.0,0.5174595734708226,0.8746191703773143,0.0258118107600549,0.015625
shapellm_vqvae3d,pre_morton,65284bc6d89767c46fa3bb7ec6dfb71d29b9d024a0d90620acd5e48bcfff7f83,1024,4.979527588233065,3.8076796236969845,6.209578891889879,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,65284bc6d89767c46fa3bb7ec6dfb71d29b9d024a0d90620acd5e48bcfff7f83,1024,4.979527588233067,3.8076796236969845,6.601378469994637,1.7763568394002505e-15,0.0,0.3917995781047585,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,1014aa1ea4cdfc771a7a198bb1bc6226a67eb0da6a2d9c92a9e68b2043085089,4586,7.711310729898851,7.522441598968969,8.429638321859041,nan,nan,nan,299.0,196.95378138715552,360.0,0.7459105779716467,0.76793893129771,0.06580505987673449,0.015625
our_sparse_sdf_vqvae,post_morton,1014aa1ea4cdfc771a7a198bb1bc6226a67eb0da6a2d9c92a9e68b2043085089,4586,7.711310729898828,7.522441598968974,8.429940676136276,-2.3092638912203256e-14,4.440892098500626e-15,0.00030235427723468433,10.0,120.25647150150778,285.0,0.488113413304253,0.8623773173391494,0.025309796246588172,0.02209708691207961
shapellm_vqvae3d,pre_morton,1014aa1ea4cdfc771a7a198bb1bc6226a67eb0da6a2d9c92a9e68b2043085089,1024,4.879426108026194,3.1301185236525675,6.406694672407407,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,1014aa1ea4cdfc771a7a198bb1bc6226a67eb0da6a2d9c92a9e68b2043085089,1024,4.879426108026189,3.1301185236525675,6.177028834206905,-4.440892098500626e-15,0.0,-0.22966583820050168,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,81b8feacd10e7917fc9d2a76eb279171f0ba6c21646e70008384536891747d40,2888,7.4502315936673345,7.079835643297002,7.9610693455104595,nan,nan,nan,42.0,40.48027247588858,73.0,0.6175961205403533,0.6175961205403533,0.06719304439867398,0.015625
our_sparse_sdf_vqvae,post_morton,81b8feacd10e7917fc9d2a76eb279171f0ba6c21646e70008384536891747d40,2888,7.450231593667335,7.079835643297006,7.910900192841503,8.881784197001252e-16,3.552713678800501e-15,-0.05016915266895694,6.0,157.43467997571997,770.0,0.49497748527883617,0.8316591617596121,0.02846317683702941,0.02209708691207961
shapellm_vqvae3d,pre_morton,81b8feacd10e7917fc9d2a76eb279171f0ba6c21646e70008384536891747d40,1024,4.643332267596092,3.4765979039808412,6.2760082044465255,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,81b8feacd10e7917fc9d2a76eb279171f0ba6c21646e70008384536891747d40,1024,4.643332267596091,3.4765979039808412,6.222007726914558,-8.881784197001252e-16,0.0,-0.05400047753196713,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,d0df7344d083b97091f668994e6e0b7ff494e8594e4fef911eac9d69c0d6ef0c,3352,7.5935950971031305,7.3701608679242785,8.079694671121874,nan,nan,nan,431.0,323.25367647058823,703.0,0.6645777379886602,0.6645777379886602,0.07183821799216653,0.015625
our_sparse_sdf_vqvae,post_morton,d0df7344d083b97091f668994e6e0b7ff494e8594e4fef911eac9d69c0d6ef0c,3352,7.593595097103124,7.370160867924286,8.07902342654459,-6.217248937900877e-15,7.105427357601002e-15,-0.0006712445772851794,8.0,123.02752246732027,425.0,0.4891077290361086,0.8424350940017905,0.027104055753432988,0.02209708691207961
shapellm_vqvae3d,pre_morton,d0df7344d083b97091f668994e6e0b7ff494e8594e4fef911eac9d69c0d6ef0c,1024,3.872756312954797,1.9809542631021309,4.938943084772028,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,d0df7344d083b97091f668994e6e0b7ff494e8594e4fef911eac9d69c0d6ef0c,1024,3.8727563129547984,1.9809542631021309,5.179384295835185,1.3322676295501878e-15,0.0,0.24044121106315686,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,de1e45cef14f3952883c46adb2fb8c23e3476b76325acba05020ce9610de6bc4,3750,7.796980716791244,7.672412782867758,8.223788397172251,nan,nan,nan,103.0,115.68597497174905,256.0,0.6070952253934383,0.6118965057348627,0.04639545151248345,0.015625
our_sparse_sdf_vqvae,post_morton,de1e45cef14f3952883c46adb2fb8c23e3476b76325acba05020ce9610de6bc4,3750,7.796980716791229,7.672412782867756,8.226886184057484,-1.509903313490213e-14,-1.7763568394002505e-15,0.0030977868852328783,8.0,226.84849118988825,816.0,0.49719925313416913,0.8655641504401174,0.025776951299873965,0.02209708691207961
shapellm_vqvae3d,pre_morton,de1e45cef14f3952883c46adb2fb8c23e3476b76325acba05020ce9610de6bc4,1024,1.3340083787032082,0.5856401513418604,1.975414286360872,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,de1e45cef14f3952883c46adb2fb8c23e3476b76325acba05020ce9610de6bc4,1024,1.3340083787032075,0.5856401513418604,2.1330414872166967,-6.661338147750939e-16,0.0,0.15762720085582482,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,2cab14f7775d9b8b66662dee02bd71660b89e4e57373f6cbb4570c5b041e7342,15843,7.988201811663527,7.67301317956054,9.667619678918763,nan,nan,nan,297.0,206.95117556976848,359.0,0.6880444388334807,0.6880444388334807,0.12486411497635506,0.015625
our_sparse_sdf_vqvae,post_morton,2cab14f7775d9b8b66662dee02bd71660b89e4e57373f6cbb4570c5b041e7342,15843,7.988201811663537,7.673013179560536,9.66884478440138,1.0658141036401503e-14,-3.552713678800501e-15,0.0012251054826162289,8.0,214.72442923059984,310.0,0.49703320287842445,0.8610023986870344,0.026078412008764852,0.02209708691207961
shapellm_vqvae3d,pre_morton,2cab14f7775d9b8b66662dee02bd71660b89e4e57373f6cbb4570c5b041e7342,1024,2.681232341019283,1.1614554703623066,3.8244995186998123,nan,nan,nan,113.0,89.35291902071563,144.0,0.9384164222873901,0.9384164222873901,0.11924135325758951,0.0625
shapellm_vqvae3d,post_morton,2cab14f7775d9b8b66662dee02bd71660b89e4e57373f6cbb4570c5b041e7342,1024,2.6812323410192835,1.1614554703623066,3.7364884147923263,4.440892098500626e-16,0.0,-0.08801110390748601,14.0,50.930320150659135,217.10000000000218,0.5004887585532747,0.9384164222873901,0.17344705470686445,0.125
our_sparse_sdf_vqvae,pre_morton,03524286b00898bf1cd8f50c2a48aa011cc8554eaa7d0cd2bc92dce95c99c08c,5370,7.817496806956438,7.622243883444986,8.586589526223458,nan,nan,nan,116.0,84.81053451768739,138.0,0.6563605885639784,0.689886384801639,0.11391003552677977,0.015625
our_sparse_sdf_vqvae,post_morton,03524286b00898bf1cd8f50c2a48aa011cc8554eaa7d0cd2bc92dce95c99c08c,5370,7.81749680695641,7.6222438834449795,8.58684772968055,-2.7533531010703882e-14,-6.217248937900877e-15,0.0002582034570917102,7.0,94.45491662770765,199.0,0.5038182156826224,0.8621717265785063,0.025827956690445786,0.015625
